,user,enrolled,predicted_results
7090,285315,1,1
7091,137677,1,1
7092,194354,0,0
7093,180459,1,1
7094,233765,1,1
7095,207894,1,1
7096,368804,1,1
7097,5106,1,1
7098,372616,0,0
7099,198136,1,1
7100,31380,1,1
7101,287935,0,0
7102,334271,0,0
7103,288805,0,0
7104,153298,0,0
7105,163821,0,0
7106,116906,0,0
7107,287225,1,1
7108,93782,1,1
7109,59947,0,0
7110,323540,0,0
7111,159199,1,1
7112,107269,1,1
7113,17570,0,0
7114,310504,1,1
7115,179895,0,0
7116,336398,1,1
7117,339144,0,0
7118,271337,1,1
7119,330774,1,1
7120,79597,0,0
7121,56536,0,0
7122,155094,1,1
7123,50167,0,0
7124,297761,0,1
7125,314250,0,0
7126,129190,1,0
7127,305268,0,0
7128,93490,1,1
7129,30476,0,0
7130,124350,0,0
7131,319975,0,0
7132,267211,1,1
7133,108489,1,0
7134,170337,1,0
7135,232767,1,1
7136,14127,0,1
7137,244404,1,1
7138,304355,0,0
7139,168556,1,1
7140,217806,1,1
7141,252798,0,0
7142,30441,1,0
7143,116150,1,1
7144,105366,0,0
7145,193527,1,1
7146,272620,1,1
7147,272150,1,1
7148,222850,0,1
7149,246434,0,0
7150,324913,0,0
7151,73127,1,1
7152,230084,1,1
7153,361139,0,0
7154,297823,1,1
7155,61696,1,1
7156,347527,0,0
7157,139716,0,0
7158,265225,0,1
7159,107866,1,0
7160,341859,0,0
7161,85593,0,0
7162,236261,1,1
7163,331519,0,0
7164,133295,1,1
7165,221130,0,0
7166,350219,0,0
7167,55298,1,1
7168,183750,0,0
7169,344942,0,0
7170,3776,0,1
7171,276628,0,0
7172,25077,0,1
7173,230969,1,1
7174,22860,0,0
7175,50784,0,0
7176,138214,1,1
7177,11991,1,1
7178,339707,1,1
7179,185924,0,0
7180,9661,1,1
7181,7311,1,1
7182,176065,0,0
7183,280056,0,0
7184,212651,0,0
7185,33038,1,1
7186,286353,0,0
7187,259031,0,1
7188,52081,1,0
7189,353084,0,0
7190,271603,0,0
7191,210235,0,0
7192,149170,1,0
7193,77458,0,0
7194,14161,0,0
7195,323244,1,1
7196,369355,0,1
7197,342642,1,1
7198,30124,0,0
7199,266720,1,1
7200,249667,0,1
7201,95006,1,1
7202,179544,0,1
7203,340775,0,0
7204,64548,0,0
7205,214232,1,1
7206,371702,0,0
7207,235120,1,1
7208,368960,1,1
7209,183972,1,1
7210,82325,1,0
7211,8358,1,1
7212,19498,0,1
7213,330233,0,0
7214,14116,0,0
7215,351882,0,0
7216,297658,1,1
7217,229208,1,1
7218,211489,1,1
7219,194551,1,1
7220,53181,1,1
7221,352466,0,0
7222,186617,1,1
7223,154858,1,0
7224,341287,1,1
7225,28279,0,0
7226,333629,1,1
7227,335409,1,1
7228,363719,0,0
7229,306902,1,1
7230,282095,0,0
7231,209616,0,0
7232,43638,1,1
7233,279796,0,0
7234,97382,0,1
7235,292820,0,0
7236,65011,1,1
7237,207692,1,1
7238,120534,1,1
7239,33537,0,0
7240,19475,0,0
7241,197134,1,0
7242,102475,0,1
7243,254129,1,0
7244,196132,1,1
7245,70041,1,1
7246,188501,1,1
7247,109935,0,1
7248,166217,1,1
7249,48418,1,1
7250,141820,1,0
7251,3413,1,0
7252,281604,0,0
7253,285262,1,1
7254,173110,1,1
7255,95085,0,0
7256,194901,0,0
7257,127281,1,1
7258,130143,0,0
7259,330017,1,1
7260,253851,0,0
7261,259881,0,1
7262,303327,0,0
7263,25333,1,1
7264,197656,1,1
7265,56698,0,0
7266,83843,0,1
7267,352416,1,1
7268,144569,1,1
7269,372410,0,0
7270,309832,0,0
7271,166302,1,1
7272,47184,1,0
7273,134083,0,0
7274,199265,0,0
7275,100829,1,1
7276,349130,0,0
7277,2258,0,0
7278,207157,0,1
7279,78804,1,1
7280,327054,0,0
7281,179335,0,1
7282,340385,0,0
7283,83618,0,0
7284,206979,0,0
7285,96,1,1
7286,216288,1,0
7287,224132,0,0
7288,121580,0,0
7289,165959,0,0
7290,150240,1,0
7291,226416,0,0
7292,199641,0,1
7293,328023,0,0
7294,279782,0,0
7295,314432,0,0
7296,4534,0,0
7297,24282,1,1
7298,3017,1,1
7299,124948,1,1
7300,103284,0,0
7301,249455,1,1
7302,269759,1,1
7303,234822,0,1
7304,271712,1,1
7305,347799,0,1
7306,199179,0,0
7307,289309,0,0
7308,11746,0,0
7309,179478,1,1
7310,167315,0,0
7311,318449,1,1
7312,55294,1,0
7313,239390,0,0
7314,263376,0,0
7315,192174,0,0
7316,248593,1,0
7317,351574,1,0
7318,92887,1,1
7319,133714,0,0
7320,185834,1,0
7321,42057,1,1
7322,368431,0,0
7323,228393,0,1
7324,364542,0,1
7325,293548,0,0
7326,209006,1,1
7327,82197,1,1
7328,273969,0,0
7329,32994,1,1
7330,271521,0,0
7331,219294,0,0
7332,354688,1,1
7333,22920,0,0
7334,154236,1,1
7335,172049,1,1
7336,150664,1,0
7337,256391,1,0
7338,149681,0,0
7339,312622,0,0
7340,347538,0,0
7341,5949,0,0
7342,200043,0,1
7343,203094,1,1
7344,299977,0,0
7345,85478,1,1
7346,6225,0,0
7347,166260,1,0
7348,4888,1,1
7349,140130,0,0
7350,163279,0,0
7351,8128,1,1
7352,68275,0,0
7353,24055,1,1
7354,10902,0,0
7355,334224,0,1
7356,291688,1,1
7357,113999,0,0
7358,278101,0,0
7359,107916,0,0
7360,331696,1,1
7361,105477,1,0
7362,319825,0,0
7363,306861,1,1
7364,240045,0,0
7365,81930,1,1
7366,195517,0,0
7367,355146,1,0
7368,2646,0,0
7369,337694,1,0
7370,253496,0,0
7371,186800,1,0
7372,95623,1,0
7373,92683,0,0
7374,197834,0,0
7375,265381,1,1
7376,279499,0,0
7377,290810,0,1
7378,87724,1,0
7379,203440,1,1
7380,201901,0,0
7381,105904,0,0
7382,259309,1,1
7383,278963,1,1
7384,356722,0,0
7385,276080,1,1
7386,207136,0,0
7387,131996,0,0
7388,48536,1,1
7389,100966,0,0
7390,257536,1,0
7391,238854,1,1
7392,335872,0,0
7393,86336,0,0
7394,114536,1,0
7395,297080,0,0
7396,126220,0,0
7397,140804,1,1
7398,278535,1,0
7399,320632,0,0
7400,287952,0,0
7401,254106,0,0
7402,311981,1,1
7403,63639,0,0
7404,325229,1,1
7405,353794,0,0
7406,6373,1,1
7407,182169,0,1
7408,231017,0,0
7409,243845,1,1
7410,247406,0,0
7411,205871,1,1
7412,301335,0,0
7413,303166,1,1
7414,36566,1,1
7415,272158,1,1
7416,125561,1,1
7417,275992,0,0
7418,102917,0,0
7419,16969,0,1
7420,224864,1,1
7421,323463,1,1
7422,156768,0,0
7423,232468,1,1
7424,267420,1,0
7425,353535,0,0
7426,307700,1,1
7427,220127,1,1
7428,30787,0,0
7429,323443,1,1
7430,152281,1,1
7431,330142,1,1
7432,345070,0,1
7433,372490,1,1
7434,14945,0,0
7435,133629,0,0
7436,263163,0,0
7437,214621,0,0
7438,373057,1,1
7439,137845,0,0
7440,93752,0,0
7441,323305,1,1
7442,28725,0,0
7443,253359,0,0
7444,352203,0,0
7445,8588,1,1
7446,162628,1,0
7447,357809,0,0
7448,207292,1,1
7449,47433,0,0
7450,351584,1,1
7451,266630,1,0
7452,337869,1,1
7453,868,1,0
7454,40604,0,1
7455,275815,0,0
7456,295675,0,0
7457,298913,0,0
7458,170569,0,0
7459,204787,0,1
7460,192337,1,1
7461,87265,0,0
7462,137416,0,0
7463,295038,1,1
7464,137013,0,0
7465,334930,0,1
7466,364730,1,1
7467,283323,0,0
7468,122735,0,0
7469,66256,0,1
7470,27108,0,0
7471,270073,0,1
7472,352663,1,1
7473,148388,1,1
7474,360366,0,0
7475,263798,1,1
7476,304986,1,1
7477,168467,1,1
7478,111998,1,1
7479,310145,1,1
7480,56651,0,0
7481,64888,1,1
7482,260071,0,0
7483,77998,0,0
7484,99793,1,0
7485,78934,0,0
7486,108794,0,0
7487,205483,1,1
7488,183727,0,0
7489,342834,0,0
7490,111978,1,1
7491,91058,0,0
7492,351973,1,1
7493,42714,0,0
7494,221636,1,1
7495,205864,0,0
7496,239663,0,1
7497,207064,1,1
7498,338543,0,0
7499,103427,0,0
7500,79365,0,0
7501,178530,1,1
7502,193228,0,1
7503,140814,1,1
7504,198598,1,1
7505,18324,1,1
7506,30100,1,1
7507,222438,1,1
7508,84490,0,0
7509,196199,0,0
7510,234146,1,1
7511,28713,1,1
7512,156559,1,1
7513,250122,1,1
7514,354631,1,0
7515,222569,1,1
7516,41793,0,0
7517,130657,0,0
7518,98134,1,1
7519,225755,1,1
7520,113631,1,1
7521,181073,0,0
7522,78897,0,0
7523,237337,1,1
7524,210589,1,1
7525,160574,1,0
7526,160986,0,1
7527,370993,0,0
7528,42220,0,0
7529,202362,1,0
7530,282462,1,0
7531,43560,0,0
7532,124052,0,0
7533,84302,0,0
7534,274732,1,1
7535,358488,0,0
7536,175525,0,1
7537,258931,0,1
7538,20383,0,0
7539,226473,1,1
7540,16367,1,1
7541,48325,0,0
7542,209759,1,0
7543,114851,0,1
7544,343276,1,1
7545,41232,1,1
7546,330051,0,0
7547,235854,1,1
7548,112411,0,1
7549,345937,1,1
7550,182812,1,1
7551,267991,0,0
7552,335971,1,1
7553,362471,0,0
7554,28590,1,1
7555,274740,0,0
7556,198556,1,1
7557,143818,1,0
7558,69535,0,0
7559,258958,1,1
7560,329767,1,1
7561,355719,0,1
7562,34170,1,1
7563,329930,0,0
7564,36083,0,0
7565,252732,1,1
7566,191710,1,0
7567,251452,1,0
7568,52209,1,1
7569,9093,1,1
7570,365215,0,0
7571,141445,1,0
7572,300968,0,0
7573,5931,0,0
7574,341073,1,1
7575,153581,1,1
7576,111215,1,1
7577,215866,1,1
7578,355072,1,1
7579,194034,0,0
7580,212708,0,0
7581,180304,0,0
7582,80748,1,1
7583,19802,0,1
7584,335203,1,1
7585,118340,1,1
7586,295350,1,1
7587,221861,0,0
7588,16081,0,0
7589,190304,0,1
7590,162982,0,0
7591,256782,0,0
7592,251638,1,1
7593,120574,0,0
7594,16138,0,0
7595,53660,1,1
7596,284413,0,0
7597,196739,1,1
7598,231353,1,1
7599,257834,1,1
7600,300623,0,0
7601,159635,1,1
7602,268344,0,0
7603,239708,1,0
7604,309671,0,0
7605,109258,0,0
7606,303542,0,0
7607,284748,0,1
7608,342522,0,0
7609,335364,1,1
7610,136334,0,0
7611,303829,1,1
7612,367377,0,0
7613,89845,0,0
7614,69964,1,1
7615,30055,0,0
7616,330496,0,1
7617,323348,1,1
7618,320136,1,0
7619,219625,1,1
7620,44552,1,1
7621,85249,0,0
7622,128562,1,1
7623,23777,0,0
7624,104768,0,0
7625,206704,0,0
7626,111952,0,0
7627,163529,0,0
7628,32964,1,1
7629,63065,1,1
7630,325713,1,1
7631,278913,0,0
7632,309425,1,1
7633,280699,1,1
7634,345524,0,0
7635,6003,0,0
7636,100311,1,1
7637,182614,1,1
7638,53,1,1
7639,66882,1,1
7640,195406,1,1
7641,10745,0,0
7642,247075,1,1
7643,187828,0,0
7644,24073,1,0
7645,297988,1,0
7646,125588,0,0
7647,79354,0,0
7648,131788,1,1
7649,51564,0,0
7650,144334,0,0
7651,176360,1,1
7652,12197,0,1
7653,230591,0,0
7654,55525,1,1
7655,20256,1,1
7656,209828,1,1
7657,43517,0,1
7658,256227,1,1
7659,196364,1,1
7660,171240,0,0
7661,330764,0,0
7662,164927,0,0
7663,42577,1,1
7664,354924,1,0
7665,40996,1,0
7666,125373,1,1
7667,301608,1,1
7668,334528,1,0
7669,184058,0,0
7670,71336,1,1
7671,100837,0,0
7672,153333,0,0
7673,271321,1,0
7674,231085,0,0
7675,293046,0,0
7676,201733,0,0
7677,132944,0,1
7678,109596,1,1
7679,51382,0,0
7680,258547,1,1
7681,99352,0,0
7682,326625,0,0
7683,113054,1,0
7684,108912,1,1
7685,291864,1,1
7686,234880,0,1
7687,177488,0,0
7688,33662,0,0
7689,85520,1,1
7690,353923,1,0
7691,201332,1,1
7692,326903,0,0
7693,115401,0,1
7694,333965,1,0
7695,117745,0,0
7696,16273,0,0
7697,300132,0,1
7698,29058,0,0
7699,322409,0,0
7700,125721,1,1
7701,29234,0,1
7702,128775,0,0
7703,41611,1,1
7704,180441,1,0
7705,268995,1,1
7706,167281,1,1
7707,250190,1,0
7708,306936,0,1
7709,346143,1,1
7710,185894,1,0
7711,51341,1,1
7712,103996,0,0
7713,44390,0,0
7714,30380,0,0
7715,118423,1,0
7716,122280,0,0
7717,9464,0,1
7718,126740,1,0
7719,106604,0,1
7720,363883,1,1
7721,101771,0,1
7722,365601,0,0
7723,125224,0,0
7724,33584,0,0
7725,221347,1,1
7726,24215,0,0
7727,146624,0,0
7728,268476,0,0
7729,344092,1,1
7730,171247,1,1
7731,263619,0,0
7732,41841,1,1
7733,32386,0,0
7734,307672,0,0
7735,18659,1,0
7736,192802,0,1
7737,159130,0,0
7738,336717,0,0
7739,347153,0,0
7740,94876,0,1
7741,145564,0,0
7742,62236,1,1
7743,8048,1,1
7744,89441,1,1
7745,5141,0,1
7746,191378,1,1
7747,338418,1,1
7748,84892,0,0
7749,368162,1,1
7750,142099,0,0
7751,150743,0,0
7752,267914,0,1
7753,296612,1,1
7754,75291,1,0
7755,159568,0,0
7756,248550,1,0
7757,336816,0,0
7758,186090,1,1
7759,165462,0,0
7760,110762,0,0
7761,5758,1,1
7762,250805,0,1
7763,103448,1,1
7764,333026,1,1
7765,22651,1,0
7766,262325,0,0
7767,191058,0,0
7768,358954,0,0
7769,140040,1,0
7770,30628,1,1
7771,244836,1,1
7772,327052,0,1
7773,269068,1,1
7774,33571,0,1
7775,205194,0,0
7776,42555,0,0
7777,258907,0,0
7778,24841,1,1
7779,308697,1,1
7780,55838,0,0
7781,107205,0,1
7782,323724,0,0
7783,17527,0,1
7784,90894,1,1
7785,222006,1,1
7786,1948,1,1
7787,187912,0,0
7788,150675,1,1
7789,366173,0,0
7790,38769,1,0
7791,342233,1,1
7792,112882,1,1
7793,156447,0,0
7794,71456,1,1
7795,252592,0,0
7796,327300,0,0
7797,269328,0,0
7798,221962,0,0
7799,369849,1,1
7800,230598,0,0
7801,320505,1,1
7802,360892,0,0
7803,59323,0,0
7804,188284,1,1
7805,349504,0,0
7806,238907,0,0
7807,272457,1,1
7808,191926,1,1
7809,90229,1,1
7810,99422,1,0
7811,295825,1,0
7812,85627,0,0
7813,180902,1,1
7814,215314,0,0
7815,42800,0,0
7816,209351,1,0
7817,263978,0,0
7818,139649,1,1
7819,259475,1,1
7820,249984,1,1
7821,106557,0,0
7822,144529,1,1
7823,68096,1,0
7824,152002,0,0
7825,18976,1,1
7826,122270,1,1
7827,184817,1,0
7828,234974,1,1
7829,171324,1,1
7830,41741,0,0
7831,351003,0,0
7832,35211,0,0
7833,235715,0,0
7834,118086,1,1
7835,159557,1,1
7836,319564,0,0
7837,19137,1,1
7838,7694,1,1
7839,20565,0,0
7840,52549,0,0
7841,7554,0,0
7842,169217,0,0
7843,55993,1,1
7844,319624,0,1
7845,274195,0,0
7846,327177,1,1
7847,252228,1,1
7848,95593,0,1
7849,372095,1,1
7850,55401,0,1
7851,221031,1,1
7852,134716,1,1
7853,153698,1,1
7854,22195,1,0
7855,106858,0,0
7856,210580,0,0
7857,361580,0,0
7858,174526,1,1
7859,185756,0,0
7860,298607,0,0
7861,80682,1,1
7862,319095,1,1
7863,279662,0,0
7864,152530,1,1
7865,205950,0,0
7866,311800,0,0
7867,35418,0,0
7868,255423,1,1
7869,136213,1,1
7870,298906,0,1
7871,90813,1,1
7872,164118,1,1
7873,102488,1,1
7874,30029,1,1
7875,335518,0,0
7876,269308,1,1
7877,316083,1,0
7878,156222,0,0
7879,4282,1,1
7880,127480,1,1
7881,136389,0,1
7882,65243,1,0
7883,250694,0,0
7884,123916,1,1
7885,89011,1,1
7886,182925,1,1
7887,164103,1,1
7888,89256,0,1
7889,240187,1,1
7890,26182,1,1
7891,109572,0,0
7892,345340,0,1
7893,228938,1,0
7894,207027,0,0
7895,202270,0,1
7896,13999,0,0
7897,289046,0,0
7898,77139,0,0
7899,210475,1,1
7900,182237,0,1
7901,336320,1,0
7902,79123,1,0
7903,75128,0,0
7904,163361,1,1
7905,67244,0,0
7906,225604,1,0
7907,347171,0,0
7908,135038,0,0
7909,17527,0,1
7910,188880,1,1
7911,136507,1,1
7912,255030,1,1
7913,315152,1,1
7914,200913,1,1
7915,67182,1,1
7916,149842,1,1
7917,18932,1,0
7918,116822,1,0
7919,106823,0,0
7920,96029,1,1
7921,366665,1,1
7922,89571,1,1
7923,333527,0,0
7924,358986,1,0
7925,121031,1,1
7926,3169,1,1
7927,224588,0,0
7928,195267,1,1
7929,10495,1,1
7930,135413,0,0
7931,6936,0,0
7932,61686,1,0
7933,14608,0,0
7934,2628,0,1
7935,46024,1,0
7936,336424,0,0
7937,198260,1,1
7938,102808,0,0
7939,73432,1,1
7940,193312,0,0
7941,236394,0,1
7942,224227,1,0
7943,371062,0,1
7944,147342,1,1
7945,116172,0,1
7946,124707,1,1
7947,236612,1,1
7948,187714,1,1
7949,64480,1,1
7950,250117,0,0
7951,95977,0,0
7952,146377,1,1
7953,250717,0,0
7954,89729,1,1
7955,46015,0,0
7956,125199,1,1
7957,64686,0,0
7958,293105,0,1
7959,158765,0,0
7960,354682,1,1
7961,349612,1,1
7962,11593,1,1
7963,332141,0,0
7964,39403,0,0
7965,15656,0,1
7966,149762,0,1
7967,259877,1,1
7968,60507,0,0
7969,264837,1,1
7970,144699,1,1
7971,349442,0,0
7972,119188,1,1
7973,20883,0,0
7974,240942,0,0
7975,14595,1,1
7976,356267,1,1
7977,236177,0,0
7978,165744,0,0
7979,209904,1,1
7980,298919,1,1
7981,80835,1,1
7982,157400,0,0
7983,168030,0,0
7984,89021,1,0
7985,144159,0,0
7986,126155,1,1
7987,133075,1,1
7988,360893,1,1
7989,164920,0,0
7990,128645,0,1
7991,330670,1,0
7992,88493,1,0
7993,347752,1,1
7994,353898,1,1
7995,271590,0,0
7996,344600,0,1
7997,218577,0,0
7998,81138,0,0
7999,203824,1,1
8000,253004,0,0
8001,352354,1,1
8002,30152,0,0
8003,196201,0,0
8004,22547,1,1
8005,110747,0,0
8006,162174,1,0
8007,325906,0,0
8008,32075,1,1
8009,140742,1,1
8010,77263,1,0
8011,348512,0,0
8012,274813,0,0
8013,107693,1,1
8014,250747,0,0
8015,62272,0,0
8016,62929,1,1
8017,336754,0,1
8018,362760,1,1
8019,302732,1,0
8020,318173,0,0
8021,326909,1,1
8022,21274,0,0
8023,228418,0,0
8024,45179,0,0
8025,169210,0,0
8026,81348,1,1
8027,60580,0,0
8028,223245,0,1
8029,335468,0,0
8030,250405,0,0
8031,131953,0,1
8032,43339,1,1
8033,43338,1,1
8034,272681,0,0
8035,96115,0,0
8036,348668,1,1
8037,68389,1,0
8038,283041,0,0
8039,38237,0,0
8040,154404,1,1
8041,251847,0,0
8042,54536,0,0
8043,38133,1,0
8044,42266,0,0
8045,314712,1,1
8046,223165,0,0
8047,309967,0,0
8048,3159,1,1
8049,274255,1,1
8050,157132,0,0
8051,31880,0,0
8052,247986,0,1
8053,294371,0,0
8054,20251,0,0
8055,74986,0,1
8056,288148,1,1
8057,218516,1,1
8058,260076,1,0
8059,116486,0,0
8060,303007,1,1
8061,347445,1,0
8062,274048,1,1
8063,73216,1,1
8064,315375,0,0
8065,102848,0,0
8066,291847,1,0
8067,266323,0,0
8068,176146,1,1
8069,267997,1,1
8070,53548,1,0
8071,128993,0,0
8072,63158,1,0
8073,112255,1,1
8074,39719,0,0
8075,362209,1,0
8076,303056,0,0
8077,19037,1,0
8078,139791,0,0
8079,326783,1,0
8080,222123,1,0
8081,119323,0,0
8082,144966,1,0
8083,319903,1,1
8084,199471,1,1
8085,104004,1,1
8086,218377,1,1
8087,153606,0,0
8088,145547,1,1
8089,251081,0,0
8090,289582,1,1
8091,326844,0,0
8092,310960,1,1
8093,67609,1,1
8094,346246,1,1
8095,261780,1,0
8096,27512,0,1
8097,202346,0,1
8098,104139,0,1
8099,172429,0,1
8100,55996,0,0
8101,148988,1,1
8102,60712,1,1
8103,341584,1,0
8104,282745,1,0
8105,164869,1,0
8106,303487,1,0
8107,270559,1,1
8108,147154,0,1
8109,160975,0,0
8110,219279,0,0
8111,106632,1,0
8112,106830,0,0
8113,368130,1,0
8114,320703,0,1
8115,85881,0,0
8116,128929,0,1
8117,139569,1,1
8118,314531,0,0
8119,372011,0,0
8120,256688,1,1
8121,266432,1,0
8122,301149,1,1
8123,260823,1,1
8124,336594,1,0
8125,311859,1,0
8126,31482,1,1
8127,239065,1,1
8128,159301,0,1
8129,344238,0,1
8130,36547,0,1
8131,143235,0,0
8132,149122,1,1
8133,78393,1,1
8134,309095,0,0
8135,371294,0,0
8136,43763,0,1
8137,247706,0,0
8138,257518,1,0
8139,11606,0,0
8140,311420,0,1
8141,331451,0,1
8142,174365,0,1
8143,95217,1,1
8144,293688,0,0
8145,289016,0,0
8146,353760,1,0
8147,291150,0,0
8148,143104,1,1
8149,235319,0,1
8150,64861,1,1
8151,67616,0,0
8152,1833,0,0
8153,19186,0,0
8154,277583,0,0
8155,69435,1,0
8156,186546,0,0
8157,172164,1,0
8158,147866,0,0
8159,41165,1,1
8160,177612,0,0
8161,249106,1,1
8162,327392,0,0
8163,196220,1,1
8164,183665,0,0
8165,341680,1,1
8166,253230,1,1
8167,309889,0,0
8168,282717,1,1
8169,282014,0,0
8170,208644,0,0
8171,106627,1,1
8172,338784,0,0
8173,179005,1,0
8174,255435,1,1
8175,273764,0,1
8176,204140,0,0
8177,3232,0,0
8178,85832,0,0
8179,333168,0,0
8180,18008,0,0
8181,78340,1,1
8182,158327,1,1
8183,221138,0,0
8184,297343,1,1
8185,136619,0,0
8186,55396,0,0
8187,360575,0,0
8188,244107,0,0
8189,259004,0,0
8190,184369,1,1
8191,214905,1,1
8192,234031,1,0
8193,243575,0,1
8194,220047,1,1
8195,160910,0,0
8196,289902,0,0
8197,291472,0,1
8198,88912,1,1
8199,236720,0,0
8200,133765,1,1
8201,247804,1,1
8202,23453,0,0
8203,61198,0,0
8204,178011,1,1
8205,265232,0,0
8206,249473,0,1
8207,54564,0,0
8208,249600,0,0
8209,224814,0,0
8210,283262,1,1
8211,102412,0,0
8212,176330,0,0
8213,7954,0,1
8214,246667,1,0
8215,210800,1,1
8216,318027,0,0
8217,179916,1,1
8218,132577,0,0
8219,363803,1,1
8220,215419,0,0
8221,112215,0,0
8222,122024,0,0
8223,354130,0,0
8224,31840,0,1
8225,112206,0,1
8226,354058,1,0
8227,48362,0,0
8228,35743,1,0
8229,161571,1,1
8230,44916,0,0
8231,361950,1,1
8232,132141,0,0
8233,358561,1,0
8234,148704,1,1
8235,94808,1,1
8236,49903,1,1
8237,85143,0,0
8238,207789,1,1
8239,104314,1,0
8240,275655,1,1
8241,27710,1,1
8242,49381,0,0
8243,366954,0,0
8244,187426,1,1
8245,71102,0,0
8246,298761,0,0
8247,172260,1,0
8248,280870,1,1
8249,41979,1,0
8250,329267,1,0
8251,17065,1,1
8252,270924,1,1
8253,23794,0,1
8254,62601,1,0
8255,91875,0,0
8256,191882,1,1
8257,134589,1,1
8258,116508,1,0
8259,368169,1,1
8260,362507,0,0
8261,365065,0,0
8262,292704,1,0
8263,136935,0,0
8264,22224,0,0
8265,151862,1,1
8266,342702,0,0
8267,280296,1,1
8268,3333,0,0
8269,142391,1,1
8270,136149,0,0
8271,86154,0,1
8272,50782,1,0
8273,62362,0,0
8274,3891,1,1
8275,103532,0,0
8276,249355,0,1
8277,21623,1,1
8278,256577,0,0
8279,80111,1,1
8280,148257,1,1
8281,152887,0,0
8282,87699,0,0
8283,164513,0,0
8284,10948,0,0
8285,197217,0,0
8286,70179,1,1
8287,42671,1,1
8288,143335,0,0
8289,20704,1,1
8290,87878,0,0
8291,325725,0,0
8292,228773,1,1
8293,192302,0,1
8294,114652,1,1
8295,210568,0,1
8296,253847,1,1
8297,231562,0,1
8298,370457,1,0
8299,179948,1,1
8300,4891,0,0
8301,75375,1,0
8302,343897,0,0
8303,163843,1,1
8304,334546,1,1
8305,347635,0,0
8306,64367,1,0
8307,155679,1,1
8308,89279,1,0
8309,58900,0,0
8310,195304,1,0
8311,31381,0,0
8312,74639,0,0
8313,257367,0,0
8314,209607,1,1
8315,266016,1,1
8316,111158,0,1
8317,215141,1,1
8318,56361,0,1
8319,301709,1,1
8320,296188,1,1
8321,66468,0,0
8322,233605,0,0
8323,360771,0,0
8324,107655,1,1
8325,276323,1,1
8326,356504,1,1
8327,32195,0,0
8328,162094,0,0
8329,158065,1,1
8330,224656,1,1
8331,117488,0,0
8332,157892,1,1
8333,187083,0,0
8334,186850,1,1
8335,77627,0,0
8336,267136,1,1
8337,349689,1,1
8338,261984,0,0
8339,151552,0,0
8340,147707,1,1
8341,106161,0,0
8342,190866,1,1
8343,103062,0,0
8344,199158,0,1
8345,186196,0,0
8346,364845,1,1
8347,292789,0,0
8348,121490,0,0
8349,237449,1,1
8350,226923,0,0
8351,268885,1,1
8352,17693,1,0
8353,279669,1,1
8354,188594,0,0
8355,210804,1,1
8356,198497,0,0
8357,115394,1,1
8358,7733,0,0
8359,162592,0,0
8360,291015,0,0
8361,201478,0,0
8362,85455,0,0
8363,274867,0,0
8364,238439,0,0
8365,318627,1,1
8366,2586,0,0
8367,225076,0,0
8368,49001,1,1
8369,340908,0,0
8370,207736,0,0
8371,247629,0,1
8372,107207,0,0
8373,350893,1,1
8374,163719,1,0
8375,146857,1,1
8376,166561,1,0
8377,371680,0,0
8378,60435,1,1
8379,332590,0,0
8380,62536,0,0
8381,42846,1,1
8382,291772,1,1
8383,358277,1,0
8384,67698,0,1
8385,61575,0,0
8386,136394,1,1
8387,282467,1,1
8388,85886,1,0
8389,212916,1,1
8390,201523,0,0
8391,37837,0,0
8392,353914,1,1
8393,180488,0,0
8394,301442,0,1
8395,37718,1,0
8396,108821,0,0
8397,283478,0,0
8398,156109,0,1
8399,325986,0,0
8400,349841,1,1
8401,371140,0,0
8402,148715,0,0
8403,38856,0,0
8404,206650,1,1
8405,90439,0,0
8406,193121,1,1
8407,148586,1,1
8408,242047,1,1
8409,295799,1,1
8410,356139,1,1
8411,356178,1,1
8412,272126,0,1
8413,349861,0,0
8414,223809,1,0
8415,363153,0,0
8416,232469,1,1
8417,163024,1,1
8418,45408,1,1
8419,117390,1,1
8420,190384,1,1
8421,47378,1,0
8422,364905,0,0
8423,191894,0,1
8424,293337,1,1
8425,258821,0,0
8426,142449,1,1
8427,111880,1,1
8428,209040,0,0
8429,221724,1,1
8430,191866,1,1
8431,339773,0,0
8432,176886,1,1
8433,338503,1,1
8434,36564,1,1
8435,290868,1,1
8436,286135,1,1
8437,65363,0,0
8438,79891,0,0
8439,289347,0,0
8440,291485,1,1
8441,73054,0,1
8442,46364,0,0
8443,269282,0,0
8444,70040,0,1
8445,336942,1,0
8446,89130,1,1
8447,325633,0,0
8448,263521,0,0
8449,279719,1,0
8450,293752,0,0
8451,94177,1,1
8452,291356,1,1
8453,168909,1,1
8454,49773,0,0
8455,236037,0,0
8456,353710,0,0
8457,158826,1,1
8458,136108,0,0
8459,356451,0,0
8460,284483,1,0
8461,114203,0,0
8462,362392,1,1
8463,42665,1,1
8464,344546,1,1
8465,128058,1,1
8466,333758,1,1
8467,197510,1,1
8468,193970,0,0
8469,124381,0,0
8470,14979,1,1
8471,216623,1,1
8472,363297,1,1
8473,328434,0,0
8474,25154,1,1
8475,12933,1,0
8476,115436,1,1
8477,268224,1,1
8478,4339,0,0
8479,37025,1,1
8480,130592,0,0
8481,308759,0,0
8482,242505,1,1
8483,113877,1,1
8484,342717,1,0
8485,219082,0,0
8486,128689,1,1
8487,260959,0,0
