,user,enrolled,predicted_results
7089,44972,0,0
7090,303797,0,0
7091,54154,1,1
7092,96918,0,0
7093,319319,0,0
7094,279839,1,1
7095,234970,0,0
7096,318327,1,0
7097,198137,0,0
7098,172164,1,0
7099,150048,0,0
7100,85241,0,1
7101,360630,0,0
7102,113112,0,0
7103,261394,0,1
7104,45333,1,1
7105,89093,0,0
7106,62365,0,0
7107,277857,1,1
7108,86254,0,0
7109,303856,1,1
7110,47704,0,0
7111,309069,0,0
7112,186014,0,0
7113,53965,0,1
7114,357809,0,0
7115,56339,0,0
7116,287866,1,1
7117,87189,1,1
7118,240134,0,0
7119,97777,0,0
7120,178553,1,1
7121,300203,1,1
7122,208354,0,0
7123,249279,1,1
7124,50927,0,1
7125,98915,0,0
7126,289649,1,0
7127,260329,0,0
7128,316390,1,1
7129,313441,0,0
7130,72510,0,0
7131,297970,0,0
7132,316338,1,0
7133,301492,0,0
7134,194265,1,1
7135,336569,1,0
7136,140290,1,1
7137,163067,0,0
7138,186973,1,1
7139,77818,1,0
7140,313723,1,1
7141,310633,1,1
7142,275992,0,0
7143,108798,1,1
7144,103244,0,0
7145,227410,1,1
7146,245755,0,1
7147,274833,0,0
7148,81015,0,0
7149,76045,0,1
7150,160233,1,1
7151,20758,1,1
7152,52501,1,1
7153,261351,0,0
7154,104628,0,1
7155,71496,1,1
7156,254415,0,0
7157,146705,0,0
7158,281625,0,0
7159,9690,0,0
7160,118424,0,0
7161,7990,0,0
7162,249503,0,0
7163,40443,1,1
7164,372085,1,1
7165,174576,0,0
7166,209015,1,1
7167,99749,0,1
7168,183113,1,1
7169,280056,0,0
7170,176570,1,1
7171,316727,0,0
7172,28236,0,0
7173,168898,0,0
7174,129110,1,0
7175,368549,0,0
7176,49291,1,0
7177,190440,1,1
7178,251292,1,0
7179,171010,0,0
7180,55373,0,0
7181,51673,0,1
7182,71958,1,0
7183,171431,1,1
7184,49781,0,0
7185,35667,1,0
7186,222589,0,0
7187,168397,0,0
7188,371583,0,0
7189,29598,0,1
7190,344785,1,0
7191,285276,0,0
7192,2395,1,1
7193,287464,0,1
7194,39215,0,1
7195,331707,0,0
7196,40044,0,1
7197,321145,0,0
7198,81058,1,0
7199,297336,1,0
7200,128914,1,1
7201,87994,0,0
7202,231095,0,0
7203,207966,0,0
7204,313912,1,1
7205,130878,0,0
7206,88488,1,0
7207,32175,0,0
7208,315397,1,1
7209,341203,1,1
7210,161743,1,1
7211,257861,1,1
7212,351671,0,0
7213,141640,0,0
7214,121849,0,0
7215,315367,0,0
7216,300278,1,0
7217,306513,0,0
7218,33911,1,0
7219,136294,1,1
7220,165492,0,0
7221,351852,0,0
7222,12373,1,1
7223,117343,0,0
7224,255035,0,1
7225,177195,1,1
7226,262628,1,0
7227,136710,1,1
7228,140804,1,1
7229,338326,1,1
7230,340971,1,1
7231,20455,1,0
7232,159456,1,1
7233,262732,0,0
7234,337354,1,1
7235,71384,0,1
7236,65901,1,0
7237,52702,0,1
7238,147702,0,0
7239,369935,0,1
7240,103274,1,0
7241,262986,1,0
7242,349120,1,1
7243,162528,0,1
7244,53743,0,1
7245,115551,1,1
7246,310011,0,0
7247,95916,1,1
7248,284958,1,1
7249,31921,1,1
7250,196473,0,0
7251,325852,1,0
7252,204086,0,0
7253,297297,0,0
7254,151742,1,1
7255,72255,0,0
7256,50113,1,1
7257,112555,0,0
7258,182373,0,0
7259,313582,0,1
7260,111630,1,0
7261,130137,1,1
7262,204156,0,0
7263,30093,1,1
7264,341947,0,1
7265,361374,0,0
7266,1628,1,1
7267,370899,0,0
7268,274732,1,1
7269,86191,0,0
7270,231201,1,0
7271,48222,0,0
7272,208048,0,1
7273,46469,1,0
7274,74522,0,1
7275,113988,1,1
7276,219959,1,1
7277,261105,1,1
7278,189416,1,1
7279,365863,1,1
7280,251485,1,1
7281,110762,0,0
7282,57104,1,1
7283,225956,1,1
7284,141364,0,0
7285,103826,0,1
7286,312890,1,1
7287,88148,0,0
7288,29489,0,0
7289,74502,0,0
7290,265351,0,0
7291,28090,1,1
7292,248379,0,0
7293,199215,0,0
7294,168254,1,0
7295,215493,1,1
7296,238481,1,1
7297,368100,1,1
7298,238023,0,0
7299,160986,0,0
7300,88904,0,0
7301,317163,1,1
7302,72175,1,1
7303,2707,0,0
7304,265675,1,1
7305,27065,1,1
7306,20897,0,1
7307,141677,1,1
7308,69650,0,0
7309,104081,0,0
7310,361051,1,1
7311,180524,1,1
7312,205793,0,0
7313,196298,0,0
7314,50246,1,1
7315,112445,0,0
7316,86482,0,0
7317,236513,0,0
7318,226240,1,0
7319,44903,0,0
7320,76466,0,0
7321,232830,1,1
7322,225950,0,1
7323,282275,1,1
7324,27174,0,0
7325,136423,1,1
7326,290690,1,1
7327,234405,0,0
7328,74002,1,1
7329,183871,1,1
7330,184593,0,1
7331,138896,0,0
7332,264463,1,0
7333,164304,0,1
7334,249255,1,1
7335,130648,1,1
7336,181112,0,0
7337,245112,0,0
7338,28541,0,0
7339,82476,1,1
7340,211979,0,0
7341,349663,1,1
7342,302141,1,1
7343,326040,1,1
7344,94177,1,1
7345,161022,0,0
7346,172393,0,0
7347,371204,0,1
7348,353834,1,0
7349,149754,1,1
7350,286867,0,0
7351,355694,0,0
7352,171623,1,1
7353,249366,0,1
7354,360787,1,1
7355,257626,1,1
7356,237449,1,1
7357,250642,0,0
7358,310578,1,1
7359,243688,0,0
7360,359084,1,1
7361,179889,1,1
7362,193637,1,1
7363,183903,1,0
7364,261753,0,0
7365,345505,1,1
7366,37232,1,1
7367,208693,1,1
7368,149730,0,1
7369,272200,1,0
7370,67028,0,0
7371,124595,1,1
7372,163567,1,1
7373,49649,1,0
7374,340440,0,0
7375,208274,0,0
7376,74044,0,0
7377,357007,0,1
7378,86943,0,0
7379,161300,1,1
7380,312342,1,1
7381,116373,1,1
7382,317075,1,0
7383,307497,1,1
7384,268531,1,1
7385,241998,0,0
7386,17754,0,0
7387,339656,1,1
7388,340081,1,1
7389,119465,1,0
7390,297562,0,0
7391,99242,0,1
7392,152912,0,0
7393,86156,1,0
7394,80699,1,1
7395,346604,1,1
7396,278750,0,0
7397,359608,0,0
7398,350733,0,1
7399,341601,1,0
7400,197508,0,0
7401,141594,0,0
7402,155776,1,1
7403,132231,1,1
7404,256313,1,1
7405,119238,1,1
7406,114421,1,1
7407,363760,0,0
7408,225693,0,0
7409,87803,0,0
7410,75537,0,0
7411,209163,1,1
7412,328213,1,1
7413,211793,1,1
7414,270495,0,0
7415,286530,0,0
7416,132684,0,0
7417,24695,1,1
7418,61864,1,1
7419,205238,1,1
7420,261750,1,1
7421,138968,0,0
7422,53319,0,0
7423,328645,1,1
7424,242625,0,0
7425,351009,0,0
7426,337470,1,1
7427,92450,1,1
7428,303606,0,0
7429,107941,0,1
7430,5453,0,0
7431,32386,0,0
7432,339610,0,0
7433,120108,1,1
7434,315240,1,1
7435,266946,1,1
7436,223220,0,0
7437,150273,1,1
7438,339828,0,0
7439,169339,1,1
7440,318874,1,1
7441,232239,1,1
7442,63650,1,0
7443,121392,0,1
7444,61826,1,1
7445,21243,1,0
7446,127357,0,0
7447,251825,0,0
7448,295313,0,0
7449,99833,0,0
7450,365637,0,1
7451,142894,1,1
7452,362377,0,0
7453,96542,0,0
7454,198094,1,1
7455,182086,1,1
7456,83378,0,0
7457,88183,0,0
7458,41471,0,0
7459,71642,1,1
7460,256347,0,0
7461,280391,1,1
7462,262950,0,1
7463,258803,1,1
7464,177592,0,0
7465,56536,0,0
7466,69079,1,1
7467,255766,1,1
7468,358928,1,1
7469,110862,0,0
7470,356280,1,1
7471,45843,1,1
7472,2006,1,0
7473,291852,0,1
7474,94231,1,0
7475,225798,0,1
7476,370516,0,0
7477,52751,1,1
7478,88310,1,0
7479,136089,0,0
7480,277372,0,0
7481,263416,0,0
7482,21630,0,1
7483,63421,0,0
7484,134389,0,0
7485,15044,1,1
7486,70808,1,1
7487,42510,0,0
7488,299679,1,1
7489,292803,1,1
7490,156337,1,1
7491,128708,0,1
7492,165308,1,1
7493,253649,0,0
7494,366737,1,1
7495,292820,0,0
7496,341271,0,0
7497,281090,0,1
7498,207136,0,0
7499,34509,1,1
7500,201722,1,0
7501,187534,0,0
7502,271798,0,0
7503,293904,0,1
7504,76160,0,1
7505,314256,1,0
7506,193026,0,1
7507,63447,0,0
7508,344708,1,1
7509,327550,0,0
7510,192780,0,0
7511,305214,1,1
7512,192382,0,0
7513,98590,0,0
7514,148008,0,0
7515,253851,0,0
7516,336754,0,1
7517,49601,1,1
7518,115195,0,1
7519,269507,1,0
7520,116508,1,0
7521,317247,0,0
7522,200113,0,0
7523,47405,1,1
7524,110079,0,1
7525,105113,0,1
7526,133513,1,1
7527,253435,1,1
7528,185762,1,1
7529,126334,0,0
7530,172085,1,1
7531,114752,1,1
7532,243746,1,1
7533,16355,0,0
7534,257294,1,1
7535,270903,0,0
7536,84236,0,0
7537,12997,1,0
7538,254099,1,0
7539,329015,1,1
7540,132356,1,0
7541,323291,0,0
7542,16440,1,1
7543,337193,1,0
7544,274739,1,1
7545,324392,0,1
7546,190878,1,1
7547,79982,1,1
7548,139804,0,1
7549,266574,1,1
7550,250249,1,1
7551,147080,0,0
7552,36424,1,0
7553,159902,1,1
7554,126563,1,0
7555,153281,0,0
7556,43577,0,1
7557,299712,0,0
7558,302867,0,0
7559,287605,0,0
7560,30444,1,0
7561,93934,0,0
7562,199059,1,1
7563,310063,1,1
7564,104362,1,1
7565,213884,1,1
7566,235246,1,0
7567,222598,1,1
7568,128757,0,0
7569,269096,1,1
7570,283181,0,0
7571,168603,0,0
7572,10678,1,1
7573,26919,0,1
7574,28174,0,0
7575,169734,0,1
7576,181166,0,1
7577,270455,0,0
7578,266464,0,0
7579,133204,0,1
7580,209041,0,0
7581,154773,1,1
7582,14124,0,0
7583,100473,1,1
7584,115223,0,0
7585,195970,1,1
7586,230680,1,1
7587,232142,1,0
7588,369303,1,1
7589,235349,1,0
7590,160231,0,0
7591,198004,1,0
7592,261603,0,0
7593,294974,0,0
7594,346699,1,1
7595,326586,1,1
7596,174451,0,0
7597,15062,1,1
7598,295954,1,0
7599,74576,1,1
7600,120869,0,0
7601,311928,0,1
7602,120671,1,0
7603,362786,0,0
7604,104560,0,0
7605,117093,1,1
7606,290058,0,1
7607,188772,1,1
7608,51437,1,1
7609,338587,1,1
7610,324034,0,0
7611,278218,0,0
7612,325269,1,1
7613,218014,1,0
7614,329251,0,1
7615,65761,1,1
7616,223191,1,0
7617,336572,0,0
7618,188268,0,0
7619,91920,0,0
7620,277960,1,1
7621,62536,0,0
7622,138097,1,1
7623,324468,0,0
7624,276725,1,1
7625,165211,1,1
7626,325955,0,0
7627,203039,1,0
7628,108424,1,1
7629,312542,0,0
7630,48245,1,1
7631,193475,0,0
7632,40691,0,0
7633,286668,0,0
7634,168629,0,0
7635,237094,1,1
7636,285656,0,0
7637,316931,0,0
7638,293480,0,1
7639,37105,1,1
7640,335253,1,1
7641,228347,0,0
7642,232465,0,1
7643,2068,1,0
7644,214943,0,0
7645,29513,0,0
7646,84940,1,0
7647,193336,0,0
7648,335274,1,1
7649,360927,0,1
7650,251740,1,0
7651,296445,1,1
7652,86920,1,1
7653,190208,1,1
7654,25907,1,1
7655,249606,1,1
7656,152067,1,1
7657,192249,1,1
7658,190227,0,0
7659,142491,1,1
7660,158741,1,0
7661,12877,0,1
7662,328555,1,1
7663,335747,1,1
7664,214657,1,0
7665,327663,1,0
7666,326299,0,0
7667,183973,1,1
7668,138230,1,1
7669,289091,0,1
7670,124656,1,1
7671,120552,1,1
7672,102348,1,1
7673,231568,0,1
7674,369625,0,0
7675,360892,0,0
7676,118694,1,0
7677,192137,0,0
7678,225121,0,1
7679,206680,1,0
7680,78514,1,1
7681,9986,1,1
7682,356437,1,1
7683,99132,1,0
7684,327925,0,0
7685,3869,1,1
7686,201799,1,1
7687,130326,1,1
7688,276755,0,1
7689,124308,1,0
7690,246974,0,0
7691,88365,1,0
7692,295236,0,0
7693,78456,0,1
7694,240651,1,1
7695,242357,1,1
7696,156793,0,0
7697,218851,0,0
7698,28004,0,0
7699,15085,1,0
7700,109387,0,0
7701,358804,0,0
7702,110355,1,1
7703,30608,1,1
7704,100834,1,1
7705,339149,0,0
7706,50731,0,0
7707,181528,0,0
7708,192368,0,0
7709,29641,0,0
7710,365221,0,0
7711,156222,0,0
7712,222701,1,0
7713,40348,1,1
7714,30797,1,1
7715,18268,0,1
7716,155583,1,0
7717,316660,1,1
7718,165247,0,0
7719,167353,0,1
7720,296283,1,1
7721,232497,1,0
7722,172299,0,0
7723,300583,1,1
7724,178019,0,0
7725,3413,1,1
7726,229663,0,0
7727,52288,1,1
7728,127729,0,0
7729,147705,1,0
7730,45514,0,1
7731,18057,1,1
7732,10458,1,1
7733,113036,0,0
7734,276728,1,1
7735,237674,1,1
7736,279846,0,1
7737,256696,0,1
7738,118727,1,1
7739,194468,1,1
7740,61632,0,0
7741,52146,1,1
7742,186417,1,1
7743,77620,0,0
7744,259470,1,0
7745,47282,1,0
7746,253458,0,1
7747,196250,0,0
7748,108547,1,0
7749,200571,0,1
7750,225368,0,0
7751,309536,1,1
7752,192219,0,1
7753,215302,0,0
7754,180812,0,0
7755,195550,1,1
7756,162457,0,0
7757,213937,1,1
7758,11348,1,1
7759,29686,1,0
7760,68698,0,0
7761,17025,1,1
7762,43681,1,1
7763,190354,0,0
7764,279609,1,0
7765,291700,0,0
7766,214230,1,1
7767,235512,1,1
7768,207258,0,1
7769,193351,1,1
7770,82156,0,0
7771,355376,1,1
7772,65009,0,1
7773,80871,0,0
7774,323749,1,1
7775,9450,0,0
7776,119118,0,0
7777,261543,0,0
7778,171323,0,1
7779,6424,1,1
7780,337202,1,1
7781,109831,1,1
7782,153354,1,0
7783,314850,0,0
7784,300631,1,0
7785,26564,0,0
7786,242709,1,1
7787,361326,1,1
7788,336348,1,1
7789,203543,0,0
7790,72728,0,0
7791,110406,0,1
7792,149477,1,1
7793,215624,1,1
7794,320019,0,0
7795,306284,0,0
7796,224815,0,0
7797,39083,1,1
7798,155601,0,0
7799,170316,0,0
7800,355843,0,1
7801,43947,0,0
7802,341920,0,0
7803,85415,1,1
7804,158995,1,1
7805,63141,0,0
7806,33139,1,1
7807,259974,0,1
7808,339945,1,0
7809,311081,0,0
7810,351958,0,0
7811,126046,0,0
7812,103252,1,1
7813,252595,1,1
7814,251955,1,1
7815,268151,1,1
7816,94410,1,1
7817,356163,0,1
7818,243148,0,0
7819,151709,0,1
7820,309746,0,0
7821,65662,1,1
7822,177125,0,0
7823,361939,1,0
7824,102604,1,1
7825,170370,1,1
7826,86603,0,0
7827,23335,0,0
7828,173741,1,1
7829,17531,1,1
7830,216141,0,0
7831,138774,0,0
7832,165807,1,1
7833,234890,1,1
7834,252574,1,0
7835,195709,1,1
7836,102638,0,1
7837,198195,1,0
7838,175753,1,0
7839,115051,0,1
7840,45698,0,0
7841,198636,0,0
7842,141543,1,1
7843,298788,0,0
7844,51259,0,0
7845,40907,0,1
7846,91464,0,0
7847,103519,0,1
7848,103550,0,0
7849,128944,0,1
7850,214522,1,1
7851,32678,1,1
7852,144568,1,1
7853,31702,0,0
7854,329795,1,1
7855,252625,0,0
7856,46109,1,1
7857,65188,1,1
7858,48978,0,0
7859,294914,0,0
7860,96765,1,1
7861,102618,1,1
7862,353706,0,1
7863,279155,1,1
7864,368911,0,0
7865,92296,0,0
7866,325368,1,1
7867,3886,0,0
7868,31411,0,1
7869,325846,0,0
7870,122119,0,0
7871,73406,0,1
7872,262679,0,0
7873,155151,0,0
7874,234872,0,0
7875,293230,0,0
7876,208028,1,1
7877,256227,1,1
7878,340301,1,1
7879,355679,0,1
7880,262109,0,0
7881,200932,0,0
7882,45418,1,1
7883,257821,1,1
7884,244826,1,1
7885,92434,1,1
7886,320435,0,0
7887,349306,1,1
7888,110224,1,1
7889,136293,0,0
7890,321181,0,0
7891,342547,1,1
7892,61552,1,1
7893,269080,0,0
7894,58734,1,1
7895,236134,0,0
7896,56150,0,0
7897,245859,1,1
7898,191926,1,1
7899,35503,1,1
7900,343052,0,0
7901,273557,1,1
7902,95912,0,0
7903,326848,1,1
7904,27097,0,0
7905,214001,1,0
7906,128289,1,1
7907,136271,0,0
7908,148258,1,1
7909,364458,1,1
7910,61571,0,0
7911,360843,0,1
7912,120442,1,0
7913,233140,1,1
7914,354072,1,1
7915,153299,1,1
7916,160605,0,0
7917,291312,0,1
7918,51000,1,1
7919,90394,0,0
7920,135211,0,0
7921,192181,0,1
7922,32244,0,0
7923,105574,0,0
7924,232627,1,1
7925,234876,1,1
7926,169231,1,1
7927,250651,0,0
7928,216483,0,0
7929,200696,0,0
7930,285984,0,1
7931,105652,1,1
7932,259775,1,1
7933,329567,1,1
7934,100065,1,1
7935,109403,1,0
7936,280377,0,0
7937,231057,0,0
7938,30206,1,1
7939,137135,0,0
7940,285454,0,0
7941,346146,1,0
7942,92419,1,0
7943,74466,1,0
7944,93888,0,0
7945,183013,1,1
7946,52663,0,0
7947,126705,1,1
7948,314486,0,1
7949,185279,0,0
7950,346607,0,0
7951,74581,1,1
7952,72674,1,1
7953,364284,0,0
7954,253230,1,1
7955,94129,1,1
7956,296385,0,0
7957,65017,0,0
7958,34636,1,0
7959,275160,0,0
7960,248112,1,1
7961,167281,1,1
7962,307964,1,1
7963,298999,1,1
7964,125947,0,1
7965,146857,1,1
7966,181523,1,0
7967,295637,0,0
7968,86154,0,1
7969,316567,1,1
7970,150876,0,0
7971,258712,1,1
7972,276550,0,0
7973,160223,0,1
7974,209122,0,0
7975,92901,0,1
7976,356043,0,0
7977,142981,1,0
7978,350153,0,0
7979,122735,0,0
7980,159316,0,0
7981,285413,0,0
7982,343124,0,1
7983,126243,0,0
7984,58148,0,0
7985,354186,1,1
7986,71585,1,1
7987,232768,1,1
7988,233031,1,1
7989,146504,0,1
7990,147543,1,1
7991,13525,0,0
7992,47060,1,1
7993,260830,0,1
7994,349419,1,1
7995,222216,0,0
7996,242604,1,0
7997,162619,0,0
7998,119576,1,0
7999,179538,0,0
8000,301726,1,1
8001,318280,1,0
8002,290282,1,1
8003,328387,0,1
8004,89256,0,1
8005,308226,0,0
8006,312432,1,0
8007,17989,1,1
8008,268863,0,0
8009,75020,0,0
8010,253926,0,0
8011,116643,0,0
8012,152747,1,1
8013,224510,1,1
8014,123855,0,0
8015,111676,1,1
8016,50561,1,1
8017,237150,0,0
8018,20660,0,0
8019,217276,0,0
8020,66117,0,0
8021,363689,1,1
8022,201588,0,0
8023,224692,0,0
8024,108197,0,0
8025,101151,0,0
8026,160571,1,1
8027,78088,0,0
8028,84302,0,0
8029,279531,1,1
8030,261268,0,0
8031,17587,0,0
8032,255701,1,1
8033,51764,1,1
8034,207025,1,1
8035,295803,1,1
8036,14371,1,1
8037,52779,1,0
8038,111121,1,1
8039,316154,0,0
8040,295455,1,1
8041,141891,1,0
8042,79472,0,0
8043,117302,1,0
8044,1504,1,1
8045,359254,1,1
8046,235801,0,1
8047,214206,0,0
8048,289219,0,0
8049,344064,1,1
8050,192927,0,0
8051,351327,1,0
8052,47562,0,0
8053,21592,0,0
8054,301204,1,0
8055,328366,1,1
8056,72544,1,1
8057,343971,1,1
8058,226748,1,0
8059,304340,1,0
8060,217213,1,1
8061,180912,0,1
8062,169459,0,0
8063,111041,1,1
8064,292150,0,1
8065,314224,1,1
8066,303928,1,1
8067,79407,0,0
8068,288200,1,1
8069,234349,1,0
8070,20413,1,1
8071,9198,0,0
8072,50930,0,0
8073,76262,0,0
8074,93874,1,1
8075,319491,0,0
8076,100311,1,1
8077,352546,1,1
8078,93455,1,1
8079,32835,1,1
8080,98483,1,1
8081,325070,1,1
8082,223500,1,1
8083,240901,1,1
8084,328957,0,0
8085,261915,1,1
8086,7532,1,0
8087,116111,0,1
8088,18848,1,0
8089,205970,1,0
8090,308275,1,0
8091,333879,1,1
8092,328122,0,0
8093,228818,1,1
8094,117599,1,1
8095,189972,1,1
8096,249595,0,0
8097,100774,1,1
8098,78155,0,1
8099,244788,0,0
8100,28588,1,1
8101,152168,0,0
8102,372597,1,0
8103,190883,0,0
8104,67790,0,1
8105,246271,1,1
8106,33566,1,1
8107,273085,0,0
8108,346463,1,0
8109,302823,0,0
8110,12590,1,1
8111,185730,1,1
8112,15154,1,0
8113,74139,0,0
8114,8789,1,1
8115,20235,0,1
8116,13135,0,0
8117,278378,0,1
8118,209036,0,0
8119,188343,0,0
8120,74414,1,1
8121,48904,0,0
8122,159251,1,1
8123,149807,1,1
8124,195615,0,0
8125,190000,1,1
8126,210886,1,1
8127,163211,1,1
8128,163938,0,0
8129,262710,0,0
8130,348812,1,0
8131,292833,1,1
8132,294756,1,1
8133,108899,0,0
8134,123163,0,1
8135,266601,0,0
8136,140485,1,1
8137,303356,0,1
8138,86570,0,0
8139,233130,1,1
8140,263629,0,0
8141,139975,1,1
8142,99737,0,0
8143,228550,1,0
8144,87453,1,0
8145,32571,1,1
8146,364957,1,1
8147,156928,1,1
8148,195406,1,1
8149,220838,0,0
8150,304864,1,1
8151,250710,0,0
8152,313722,1,1
8153,171910,0,0
8154,248308,1,1
8155,257243,0,0
8156,319767,0,0
8157,362325,0,0
8158,358081,1,1
8159,106995,0,1
8160,103024,0,0
8161,156272,1,0
8162,247548,1,0
8163,200275,0,1
8164,53445,0,1
8165,172396,1,1
8166,373529,0,0
8167,219951,0,1
8168,174426,0,0
8169,357580,1,1
8170,184573,0,1
8171,358626,0,0
8172,340233,0,1
8173,283344,1,1
8174,235972,0,1
8175,106123,0,0
8176,223278,1,0
8177,162662,1,1
8178,253922,0,0
8179,307660,1,0
8180,96347,0,0
8181,348184,0,0
8182,356703,1,1
8183,273857,0,0
8184,201135,1,1
8185,41754,0,0
8186,67593,1,1
8187,579,1,1
8188,287841,1,1
8189,98261,0,1
8190,162359,1,1
8191,75902,0,0
8192,172426,1,1
8193,274740,0,0
8194,130004,1,0
8195,140060,1,1
8196,266515,1,1
8197,335866,0,0
8198,355473,1,1
8199,358281,0,1
8200,9040,1,0
8201,304231,0,1
8202,98471,0,1
8203,269224,0,0
8204,82681,0,0
8205,178527,0,0
8206,18958,1,1
8207,47769,0,1
8208,120301,0,0
8209,62740,1,1
8210,104468,1,1
8211,353065,0,0
8212,244796,0,0
8213,289041,0,0
8214,334612,1,1
8215,230557,1,1
8216,76374,0,0
8217,172087,0,0
8218,41838,0,0
8219,49201,0,0
8220,183476,1,1
8221,352685,1,1
8222,338631,0,0
8223,65564,0,0
8224,182002,0,0
8225,244982,0,1
8226,43647,0,0
8227,39463,0,1
8228,232458,0,0
8229,79241,0,0
8230,272225,0,0
8231,373267,1,1
8232,132827,0,0
8233,99024,1,1
8234,180294,1,1
8235,38439,0,0
8236,160462,0,0
8237,46841,1,0
8238,35367,0,0
8239,252792,0,1
8240,241299,0,0
8241,188676,1,1
8242,243467,0,0
8243,160365,1,1
8244,167349,1,1
8245,257240,1,1
8246,351780,0,0
8247,166086,1,1
8248,95066,0,0
8249,323038,0,0
8250,244343,1,1
8251,151231,0,0
8252,285163,0,0
8253,136828,0,0
8254,171240,0,0
8255,127457,1,1
8256,334203,1,1
8257,238949,0,1
8258,132038,1,1
8259,214729,1,1
8260,108328,0,0
8261,370375,1,1
8262,142358,0,0
8263,44460,1,0
8264,24006,0,0
8265,371987,1,1
8266,67911,0,0
8267,304678,1,1
8268,341075,1,1
8269,183750,0,0
8270,17435,0,0
8271,332396,0,1
8272,150295,0,0
8273,87303,1,0
8274,93975,1,1
8275,72773,0,0
8276,58712,1,1
8277,23020,0,1
8278,161145,1,1
8279,162635,1,1
8280,174166,1,1
8281,239462,1,0
8282,176308,1,1
8283,38530,0,0
8284,68366,1,0
8285,308796,1,0
8286,353686,1,1
8287,185546,1,1
8288,218616,0,0
8289,251028,1,0
8290,134222,0,0
8291,359291,1,0
8292,143198,1,1
8293,314477,0,0
8294,27169,0,0
8295,313279,1,0
8296,6612,1,1
8297,262629,1,1
8298,358980,1,0
8299,133967,1,1
8300,71768,1,1
8301,359986,0,1
8302,292720,0,1
8303,200108,1,1
8304,55722,0,1
8305,271081,1,0
8306,38240,1,1
8307,86027,0,1
8308,120490,1,0
8309,356358,1,1
8310,285260,1,1
8311,28076,1,0
8312,72326,1,1
8313,350470,1,0
8314,213972,0,0
8315,221978,1,0
8316,277697,0,0
8317,279051,1,1
8318,22611,1,0
8319,119396,1,1
8320,176520,1,1
8321,156219,0,0
8322,64508,0,0
8323,29512,1,0
8324,198472,1,0
8325,69785,0,0
8326,365848,0,1
8327,167330,1,0
8328,272715,1,0
8329,270559,1,1
8330,353142,0,0
8331,125826,0,1
8332,213545,0,1
8333,287895,0,0
8334,160628,1,1
8335,264801,0,1
8336,121301,1,1
8337,181322,1,0
8338,239972,1,0
8339,241209,0,0
8340,353180,1,1
8341,226812,0,0
8342,71321,0,1
8343,35636,0,1
8344,218981,0,0
8345,203755,1,1
8346,68410,1,1
8347,41189,0,0
8348,116252,0,1
8349,163764,1,1
8350,147004,0,0
8351,299303,0,0
8352,189213,0,0
8353,279372,0,0
8354,74067,1,1
8355,65909,1,1
8356,60978,1,1
8357,211841,1,0
8358,43969,0,0
8359,17928,1,1
8360,305465,1,1
8361,343874,0,0
8362,108455,0,1
8363,30134,0,0
8364,136521,1,1
8365,233924,1,1
8366,78323,0,0
8367,238855,1,1
8368,219437,1,1
8369,151360,0,0
8370,307730,1,0
8371,190975,0,0
8372,23777,0,0
8373,192761,1,1
8374,166218,1,1
8375,119061,1,1
8376,74583,0,0
8377,11717,1,1
8378,242016,1,1
8379,273299,1,1
8380,761,0,0
8381,124126,0,0
8382,23124,0,0
8383,274016,1,1
8384,371267,1,0
8385,311114,0,0
8386,337523,0,0
8387,324408,0,0
8388,136365,1,1
8389,103238,0,0
8390,76615,0,0
8391,78904,0,1
8392,215856,0,0
8393,107641,1,0
8394,168856,0,0
8395,284850,0,0
8396,224108,0,1
8397,31653,1,1
8398,109556,1,1
8399,290493,1,1
8400,4589,1,1
8401,220300,1,1
8402,8674,0,0
8403,33681,1,0
8404,269278,1,0
8405,156469,0,0
8406,149113,1,1
8407,210759,1,1
8408,242080,0,0
8409,219749,1,1
8410,248687,0,1
8411,17284,0,0
8412,265819,1,1
8413,253128,1,1
8414,279116,0,0
8415,135021,1,1
8416,309810,0,0
8417,242028,1,0
8418,70485,1,0
8419,20898,0,0
8420,298637,1,1
8421,174533,0,0
8422,223628,0,0
8423,340073,1,1
8424,321338,1,1
8425,113428,1,0
8426,174241,1,1
8427,198144,1,1
8428,34007,1,1
8429,143034,1,1
8430,149216,1,0
8431,29973,1,0
8432,357298,1,1
8433,61700,1,1
8434,208935,0,0
8435,164780,0,0
8436,372307,1,1
8437,108515,1,1
8438,282199,1,1
8439,111955,1,0
8440,307156,1,1
8441,223424,1,1
8442,165451,1,1
8443,297242,1,0
8444,321889,0,0
8445,196794,1,1
8446,225556,0,0
8447,26401,0,0
8448,507,1,1
8449,310389,1,1
8450,156526,0,0
8451,198447,0,0
8452,65914,1,1
8453,292547,0,0
8454,239736,1,0
8455,8137,1,1
8456,207442,0,1
8457,96876,0,0
8458,135116,1,1
8459,130885,0,0
8460,189999,0,0
8461,346480,1,0
8462,369784,1,1
8463,278105,0,1
8464,370146,1,0
8465,48831,0,0
8466,358307,1,1
8467,347100,1,1
8468,158652,1,1
8469,132982,1,1
8470,110822,1,1
8471,26478,1,0
8472,246398,1,1
8473,128058,1,1
8474,10156,1,1
8475,251389,1,1
8476,130115,0,0
8477,224663,1,1
8478,158152,0,1
8479,341870,1,1
8480,361715,1,1
8481,104680,0,0
8482,177031,0,0
8483,155622,1,1
8484,252136,0,0
8485,298063,1,1
8486,48438,0,0
